index,Seed,Ticks,SuccessfulInfluence,Topology,neighborhood,num_agents,num_features,num_traits,communication_regime,homophily,seed,Regions,Isolates,Homogeneity,AverageDistance
0,91381,309935,4223,grid,moore,100,5,15,one-to-one,4.0,91381,11,5,0.34,0.5475
0,15200,141404,4980,grid,moore,100,5,15,one-to-one,4.0,15200,17,8,0.45,0.55
0,32413,381766,7435,grid,moore,100,5,15,one-to-one,4.0,32413,10,5,0.5,0.49
0,30249,214760,8959,grid,moore,100,5,15,one-to-one,4.0,30249,7,2,0.67,0.4175
0,38426,177222,5167,grid,moore,100,5,15,one-to-one,4.0,38426,15,9,0.39,0.5325
0,12677,162207,7419,grid,moore,100,5,15,one-to-one,4.0,12677,4,1,0.54,0.2925
0,91930,191332,2625,grid,moore,100,5,15,one-to-one,4.0,91930,19,6,0.3,0.635
0,75149,218148,3563,grid,moore,100,5,15,one-to-one,4.0,75149,14,6,0.4,0.55
0,17608,163874,4044,grid,moore,100,5,15,one-to-one,4.0,17608,15,8,0.31,0.57
0,38742,325333,7454,grid,moore,100,5,15,one-to-one,4.0,38742,12,4,0.55,0.505
0,34200,256538,3559,grid,moore,100,5,15,one-to-one,4.0,34200,11,2,0.24,0.6075
0,77361,526568,8660,grid,moore,100,5,15,one-to-one,4.0,77361,14,8,0.6,0.515
0,30934,208023,4562,grid,moore,100,5,15,one-to-one,4.0,30934,11,6,0.38,0.575
0,83201,395578,5151,grid,moore,100,5,15,one-to-one,4.0,83201,11,4,0.46,0.515
0,41760,113905,9024,grid,moore,100,5,15,one-to-one,4.0,41760,11,7,0.64,0.425
0,34107,140406,2663,grid,moore,100,5,15,one-to-one,4.0,34107,18,11,0.26,0.61
0,93426,138760,3033,grid,moore,100,5,15,one-to-one,4.0,93426,20,9,0.45,0.5925
0,61072,97244,4583,grid,moore,100,5,15,one-to-one,4.0,61072,9,3,0.34,0.47
0,26940,219092,7147,grid,moore,100,5,15,one-to-one,4.0,26940,12,5,0.46,0.46
0,52830,240227,2608,grid,moore,100,5,15,one-to-one,4.0,52830,12,5,0.38,0.555
0,92508,112687,2992,grid,moore,100,5,15,one-to-one,4.0,92508,18,9,0.33,0.585
0,12508,118520,3262,grid,moore,100,5,15,one-to-one,4.0,12508,15,5,0.31,0.575
0,44171,128376,9800,grid,moore,100,5,15,one-to-one,4.0,44171,13,8,0.72,0.3675
0,66484,149430,5842,grid,moore,100,5,15,one-to-one,4.0,66484,14,6,0.38,0.5375
0,80344,347129,3242,grid,moore,100,5,15,one-to-one,4.0,80344,13,5,0.33,0.5725
0,91536,262141,3477,grid,moore,100,5,15,one-to-one,4.0,91536,14,8,0.41,0.5725
0,27529,206707,7518,grid,moore,100,5,15,one-to-one,4.0,27529,11,5,0.48,0.505
0,21473,188255,8944,grid,moore,100,5,15,one-to-one,4.0,21473,9,4,0.51,0.3975
0,58406,147742,5472,grid,moore,100,5,15,one-to-one,4.0,58406,11,3,0.38,0.5325
0,65248,296914,3764,grid,moore,100,5,15,one-to-one,4.0,65248,11,5,0.36,0.555
0,16003,175394,5390,grid,moore,100,5,15,one-to-one,4.0,16003,10,4,0.45,0.475
0,23104,161935,3756,grid,moore,100,5,15,one-to-one,4.0,23104,21,11,0.36,0.635
0,70511,180729,4663,grid,moore,100,5,15,one-to-one,4.0,70511,9,3,0.5,0.4475
0,59583,122149,5824,grid,moore,100,5,15,one-to-one,4.0,59583,13,7,0.52,0.52
0,42507,154967,7487,grid,moore,100,5,15,one-to-one,4.0,42507,12,8,0.58,0.4725
0,35506,112885,3723,grid,moore,100,5,15,one-to-one,4.0,35506,13,7,0.37,0.575
0,57396,261867,3451,grid,moore,100,5,15,one-to-one,4.0,57396,15,4,0.29,0.5775
0,60237,186616,1568,grid,moore,100,5,15,one-to-one,4.0,60237,27,14,0.19,0.7
0,56867,289717,4827,grid,moore,100,5,15,one-to-one,4.0,56867,12,5,0.35,0.5675
0,72706,167266,5160,grid,moore,100,5,15,one-to-one,4.0,72706,22,12,0.57,0.5175
0,84756,242834,8404,grid,moore,100,5,15,one-to-one,4.0,84756,10,5,0.41,0.5
0,58630,138781,7860,grid,moore,100,5,15,one-to-one,4.0,58630,11,5,0.66,0.415
0,86335,249466,4523,grid,moore,100,5,15,one-to-one,4.0,86335,15,6,0.46,0.5125
0,33357,191302,4525,grid,moore,100,5,15,one-to-one,4.0,33357,16,7,0.37,0.5825
0,27765,181193,9325,grid,moore,100,5,15,one-to-one,4.0,27765,13,6,0.67,0.4
0,84957,225984,3797,grid,moore,100,5,15,one-to-one,4.0,84957,14,6,0.37,0.585
0,62372,217529,16173,grid,moore,100,5,15,one-to-one,4.0,62372,9,4,0.69,0.39
0,28147,161109,5218,grid,moore,100,5,15,one-to-one,4.0,28147,9,5,0.38,0.495
0,74624,216874,3768,grid,moore,100,5,15,one-to-one,4.0,74624,13,7,0.33,0.5425
0,76716,276607,2896,grid,moore,100,5,15,one-to-one,4.0,76716,15,5,0.3,0.6025
0,55034,187029,3121,grid,moore,100,5,15,one-to-one,4.0,55034,15,7,0.26,0.545
0,18438,206111,4048,grid,moore,100,5,15,one-to-one,4.0,18438,12,6,0.43,0.4975
0,77632,259030,3321,grid,moore,100,5,15,one-to-one,4.0,77632,23,9,0.25,0.71
0,10135,136629,8624,grid,moore,100,5,15,one-to-one,4.0,10135,11,2,0.57,0.49
0,33350,217515,6242,grid,moore,100,5,15,one-to-one,4.0,33350,13,3,0.35,0.59
0,43377,124323,4560,grid,moore,100,5,15,one-to-one,4.0,43377,16,7,0.44,0.5325
0,40500,171240,13396,grid,moore,100,5,15,one-to-one,4.0,40500,10,3,0.73,0.365
0,78656,97685,4905,grid,moore,100,5,15,one-to-one,4.0,78656,14,7,0.61,0.4675
0,66878,189782,3083,grid,moore,100,5,15,one-to-one,4.0,66878,16,9,0.32,0.575
0,69251,269460,5619,grid,moore,100,5,15,one-to-one,4.0,69251,12,4,0.4,0.52
0,23922,434387,8928,grid,moore,100,5,15,one-to-one,4.0,23922,6,3,0.61,0.435
0,69604,146255,11419,grid,moore,100,5,15,one-to-one,4.0,69604,6,2,0.78,0.29
0,62467,249987,5587,grid,moore,100,5,15,one-to-one,4.0,62467,14,8,0.52,0.4625
0,18393,1007653,2574,grid,moore,100,5,15,one-to-one,4.0,18393,15,6,0.22,0.615
0,25385,161050,7404,grid,moore,100,5,15,one-to-one,4.0,25385,8,3,0.46,0.4175
0,91605,276256,5539,grid,moore,100,5,15,one-to-one,4.0,91605,13,7,0.52,0.515
0,81077,230478,6760,grid,moore,100,5,15,one-to-one,4.0,81077,11,6,0.43,0.495
0,23601,484475,4219,grid,moore,100,5,15,one-to-one,4.0,23601,10,4,0.37,0.5475
0,53290,206990,5602,grid,moore,100,5,15,one-to-one,4.0,53290,9,4,0.38,0.525
0,46548,192621,12340,grid,moore,100,5,15,one-to-one,4.0,46548,12,7,0.76,0.385
0,36957,246388,4350,grid,moore,100,5,15,one-to-one,4.0,36957,8,2,0.29,0.495
0,73733,179454,11427,grid,moore,100,5,15,one-to-one,4.0,73733,17,8,0.55,0.4925
0,52431,231707,4070,grid,moore,100,5,15,one-to-one,4.0,52431,16,9,0.4,0.58
0,12441,279743,6230,grid,moore,100,5,15,one-to-one,4.0,12441,9,4,0.54,0.505
0,35763,323994,3747,grid,moore,100,5,15,one-to-one,4.0,35763,16,7,0.38,0.5375
0,37035,143513,11839,grid,moore,100,5,15,one-to-one,4.0,37035,12,7,0.66,0.46
0,96959,567215,3542,grid,moore,100,5,15,one-to-one,4.0,96959,14,7,0.4,0.6
0,54966,143703,10060,grid,moore,100,5,15,one-to-one,4.0,54966,10,5,0.76,0.3325
0,70513,141110,9890,grid,moore,100,5,15,one-to-one,4.0,70513,15,7,0.66,0.49
0,40059,122266,9533,grid,moore,100,5,15,one-to-one,4.0,40059,8,3,0.64,0.3725
0,38450,133952,6019,grid,moore,100,5,15,one-to-one,4.0,38450,16,12,0.46,0.515
0,25029,202813,7904,grid,moore,100,5,15,one-to-one,4.0,25029,14,4,0.62,0.465
0,73382,228070,5442,grid,moore,100,5,15,one-to-one,4.0,73382,13,6,0.43,0.515
0,68990,171495,6916,grid,moore,100,5,15,one-to-one,4.0,68990,8,4,0.51,0.4575
0,46651,132683,7288,grid,moore,100,5,15,one-to-one,4.0,46651,12,8,0.65,0.4175
0,96107,673823,5350,grid,moore,100,5,15,one-to-one,4.0,96107,9,3,0.43,0.5125
0,27781,129904,13547,grid,moore,100,5,15,one-to-one,4.0,27781,11,9,0.89,0.2075
0,77567,111497,10263,grid,moore,100,5,15,one-to-one,4.0,77567,13,9,0.78,0.315
0,18813,131463,15235,grid,moore,100,5,15,one-to-one,4.0,18813,7,3,0.91,0.165
0,22831,202379,5558,grid,moore,100,5,15,one-to-one,4.0,22831,13,5,0.51,0.53
0,81278,180455,9676,grid,moore,100,5,15,one-to-one,4.0,81278,13,8,0.6,0.4175
0,79161,146675,6137,grid,moore,100,5,15,one-to-one,4.0,79161,12,4,0.53,0.5425
0,54932,155188,1775,grid,moore,100,5,15,one-to-one,4.0,54932,24,11,0.19,0.7275
0,98084,181088,4295,grid,moore,100,5,15,one-to-one,4.0,98084,12,3,0.29,0.57
0,49714,135238,7881,grid,moore,100,5,15,one-to-one,4.0,49714,9,4,0.59,0.425
0,34858,123731,3110,grid,moore,100,5,15,one-to-one,4.0,34858,18,8,0.26,0.6025
0,82676,164229,13904,grid,moore,100,5,15,one-to-one,4.0,82676,11,6,0.77,0.3425
0,92070,202033,5235,grid,moore,100,5,15,one-to-one,4.0,92070,12,5,0.41,0.515
0,10609,124630,8194,grid,moore,100,5,15,one-to-one,4.0,10609,15,10,0.65,0.415
0,89042,218648,9360,grid,moore,100,5,15,one-to-one,4.0,89042,9,3,0.66,0.4025
0,85207,105291,3312,grid,moore,100,5,15,one-to-one,4.0,85207,16,9,0.36,0.54
0,21367,354700,2855,grid,moore,100,5,15,one-to-one,4.0,21367,16,2,0.44,0.605
0,95542,164722,3918,grid,moore,100,5,15,one-to-one,4.0,95542,15,6,0.3,0.6325
0,66451,146748,4407,grid,moore,100,5,15,one-to-one,4.0,66451,12,4,0.35,0.49
0,23698,447038,3681,grid,moore,100,5,15,one-to-one,4.0,23698,15,8,0.49,0.515
0,51178,321751,8012,grid,moore,100,5,15,one-to-one,4.0,51178,9,4,0.64,0.4425
0,69104,146111,4888,grid,moore,100,5,15,one-to-one,4.0,69104,21,13,0.38,0.5875
0,85449,200957,4471,grid,moore,100,5,15,one-to-one,4.0,85449,10,3,0.39,0.545
0,71427,147808,12678,grid,moore,100,5,15,one-to-one,4.0,71427,7,4,0.68,0.35
0,15476,298646,5259,grid,moore,100,5,15,one-to-one,4.0,15476,14,8,0.35,0.5575
0,92123,167822,3098,grid,moore,100,5,15,one-to-one,4.0,92123,15,5,0.29,0.5975
0,87445,138860,5255,grid,moore,100,5,15,one-to-one,4.0,87445,13,8,0.49,0.4925
0,94306,161824,5687,grid,moore,100,5,15,one-to-one,4.0,94306,15,7,0.46,0.5225
0,34038,212571,2468,grid,moore,100,5,15,one-to-one,4.0,34038,15,5,0.26,0.66
0,15008,188466,2243,grid,moore,100,5,15,one-to-one,4.0,15008,19,8,0.45,0.66
0,49196,181195,7866,grid,moore,100,5,15,one-to-one,4.0,49196,10,4,0.65,0.41
0,27306,154511,13757,grid,moore,100,5,15,one-to-one,4.0,27306,10,7,0.71,0.3825
0,45955,373286,2166,grid,moore,100,5,15,one-to-one,4.0,45955,20,11,0.24,0.68
0,21436,118439,9113,grid,moore,100,5,15,one-to-one,4.0,21436,11,7,0.67,0.3875
0,95786,201364,2524,grid,moore,100,5,15,one-to-one,4.0,95786,13,3,0.22,0.645
0,94493,119708,7672,grid,moore,100,5,15,one-to-one,4.0,94493,17,9,0.63,0.49
0,26395,163666,5995,grid,moore,100,5,15,one-to-one,4.0,26395,9,3,0.48,0.395
0,97494,312602,10294,grid,moore,100,5,15,one-to-one,4.0,97494,16,12,0.61,0.4925
0,23691,134364,5537,grid,moore,100,5,15,one-to-one,4.0,23691,12,3,0.31,0.535
0,31138,253680,7935,grid,moore,100,5,15,one-to-one,4.0,31138,11,4,0.56,0.4575
0,18722,394901,4167,grid,moore,100,5,15,one-to-one,4.0,18722,10,4,0.37,0.6075
0,50489,162805,4573,grid,moore,100,5,15,one-to-one,4.0,50489,17,11,0.61,0.5025
0,95870,227472,4014,grid,moore,100,5,15,one-to-one,4.0,95870,13,4,0.33,0.61
0,61750,121836,5116,grid,moore,100,5,15,one-to-one,4.0,61750,17,9,0.34,0.555
0,56734,204213,8203,grid,moore,100,5,15,one-to-one,4.0,56734,13,2,0.6,0.5025
0,58917,199224,14808,grid,moore,100,5,15,one-to-one,4.0,58917,10,5,0.58,0.4925
0,44478,99405,6547,grid,moore,100,5,15,one-to-one,4.0,44478,10,3,0.49,0.415
0,21693,169816,4935,grid,moore,100,5,15,one-to-one,4.0,21693,12,6,0.32,0.495
0,86033,128032,6998,grid,moore,100,5,15,one-to-one,4.0,86033,12,6,0.49,0.46
0,73275,117688,8567,grid,moore,100,5,15,one-to-one,4.0,73275,11,4,0.62,0.4075
0,60450,139680,4371,grid,moore,100,5,15,one-to-one,4.0,60450,19,11,0.4,0.62
0,22124,189079,9350,grid,moore,100,5,15,one-to-one,4.0,22124,7,3,0.7,0.3725
0,94341,576688,7435,grid,moore,100,5,15,one-to-one,4.0,94341,11,4,0.52,0.515
0,78266,224229,10387,grid,moore,100,5,15,one-to-one,4.0,78266,11,7,0.47,0.4675
0,35182,127475,4982,grid,moore,100,5,15,one-to-one,4.0,35182,16,10,0.49,0.5375
0,29942,323783,3746,grid,moore,100,5,15,one-to-one,4.0,29942,16,6,0.37,0.6175
0,21905,114578,8912,grid,moore,100,5,15,one-to-one,4.0,21905,18,12,0.76,0.3925
0,36152,142479,14402,grid,moore,100,5,15,one-to-one,4.0,36152,11,6,0.85,0.26
0,47151,118828,2834,grid,moore,100,5,15,one-to-one,4.0,47151,15,7,0.3,0.63
0,77885,166589,6627,grid,moore,100,5,15,one-to-one,4.0,77885,11,3,0.49,0.485
0,76934,10136,7139,grid,moore,100,5,15,one-to-many,0.25,76934,6,2,0.86,0.175
0,89005,10145,8346,grid,moore,100,5,15,one-to-many,0.25,89005,1,0,1.0,0.0
0,38254,6477,5619,grid,moore,100,5,15,one-to-many,0.25,38254,3,2,0.98,0.04
0,48972,7430,6648,grid,moore,100,5,15,one-to-many,0.25,48972,2,1,0.99,0.02
0,60952,8921,5737,grid,moore,100,5,15,one-to-many,0.25,60952,3,0,0.7,0.245
0,89386,6768,4848,grid,moore,100,5,15,one-to-many,0.25,89386,6,2,0.9,0.145
0,53370,7298,6781,grid,moore,100,5,15,one-to-many,0.25,53370,1,0,1.0,0.0
0,48947,6797,5449,grid,moore,100,5,15,one-to-many,0.25,48947,2,1,0.99,0.02
0,15540,7193,6315,grid,moore,100,5,15,one-to-many,0.25,15540,3,2,0.98,0.04
0,22553,5874,5107,grid,moore,100,5,15,one-to-many,0.25,22553,4,3,0.97,0.06
0,48945,9017,8076,grid,moore,100,5,15,one-to-many,0.25,48945,2,1,0.99,0.02
0,84930,5648,4997,grid,moore,100,5,15,one-to-many,0.25,84930,2,1,0.99,0.02
0,53367,8409,5246,grid,moore,100,5,15,one-to-many,0.25,53367,5,1,0.77,0.2025
0,50585,5837,4928,grid,moore,100,5,15,one-to-many,0.25,50585,3,2,0.98,0.04
0,99457,5970,3949,grid,moore,100,5,15,one-to-many,0.25,99457,4,0,0.89,0.1625
0,40639,7793,6933,grid,moore,100,5,15,one-to-many,0.25,40639,1,0,1.0,0.0
0,21562,5885,5312,grid,moore,100,5,15,one-to-many,0.25,21562,2,1,0.99,0.02
0,46693,9757,8144,grid,moore,100,5,15,one-to-many,0.25,46693,1,0,1.0,0.0
0,23505,4720,3909,grid,moore,100,5,15,one-to-many,0.25,23505,3,0,0.95,0.0775
0,64620,5313,4513,grid,moore,100,5,15,one-to-many,0.25,64620,2,1,0.99,0.02
0,74431,9289,7032,grid,moore,100,5,15,one-to-many,0.25,74431,7,3,0.89,0.1875
0,99364,7882,5950,grid,moore,100,5,15,one-to-many,0.25,99364,5,2,0.91,0.1425
0,19322,8706,6951,grid,moore,100,5,15,one-to-many,0.25,19322,3,1,0.95,0.08
0,97433,7137,5332,grid,moore,100,5,15,one-to-many,0.25,97433,3,1,0.91,0.11
0,99436,7434,5884,grid,moore,100,5,15,one-to-many,0.25,99436,5,1,0.91,0.1375
0,88835,7089,6003,grid,moore,100,5,15,one-to-many,0.25,88835,3,1,0.97,0.055
0,50766,7283,5856,grid,moore,100,5,15,one-to-many,0.25,50766,2,1,0.99,0.02
0,90804,8728,7980,grid,moore,100,5,15,one-to-many,0.25,90804,2,1,0.99,0.02
0,52466,5024,4044,grid,moore,100,5,15,one-to-many,0.25,52466,5,1,0.89,0.175
0,62809,8141,5691,grid,moore,100,5,15,one-to-many,0.25,62809,5,2,0.84,0.165
0,83124,6288,3617,grid,moore,100,5,15,one-to-many,0.25,83124,5,1,0.67,0.29
0,24865,8106,7212,grid,moore,100,5,15,one-to-many,0.25,24865,2,1,0.99,0.02
0,27825,8870,7862,grid,moore,100,5,15,one-to-many,0.25,27825,1,0,1.0,0.0
0,61806,7850,6987,grid,moore,100,5,15,one-to-many,0.25,61806,5,4,0.96,0.075
0,91474,6031,4720,grid,moore,100,5,15,one-to-many,0.25,91474,5,3,0.91,0.125
0,98963,5110,4458,grid,moore,100,5,15,one-to-many,0.25,98963,3,0,0.96,0.07
0,85487,10728,6520,grid,moore,100,5,15,one-to-many,0.25,85487,3,0,0.71,0.1975
0,10824,6433,5673,grid,moore,100,5,15,one-to-many,0.25,10824,3,1,0.97,0.055
0,11641,7244,6525,grid,moore,100,5,15,one-to-many,0.25,11641,1,0,1.0,0.0
0,26722,6490,5949,grid,moore,100,5,15,one-to-many,0.25,26722,1,0,1.0,0.0
0,17119,7702,6454,grid,moore,100,5,15,one-to-many,0.25,17119,2,0,0.96,0.055
0,39677,7155,5911,grid,moore,100,5,15,one-to-many,0.25,39677,3,1,0.97,0.055
0,49933,6463,4644,grid,moore,100,5,15,one-to-many,0.25,49933,2,0,0.8,0.125
0,43220,10832,7765,grid,moore,100,5,15,one-to-many,0.25,43220,3,1,0.91,0.135
0,96989,8076,6206,grid,moore,100,5,15,one-to-many,0.25,96989,6,4,0.91,0.1475
0,65238,10264,6956,grid,moore,100,5,15,one-to-many,0.25,65238,3,1,0.85,0.135
0,45824,6188,5000,grid,moore,100,5,15,one-to-many,0.25,45824,2,1,0.99,0.02
0,21572,6901,5782,grid,moore,100,5,15,one-to-many,0.25,21572,2,1,0.99,0.02
0,73367,6924,6244,grid,moore,100,5,15,one-to-many,0.25,73367,1,0,1.0,0.0
0,57028,13261,6147,grid,moore,100,5,15,one-to-many,0.25,57028,5,2,0.62,0.285
0,80982,10824,7841,grid,moore,100,5,15,one-to-many,0.25,80982,2,0,0.84,0.125
0,83023,5169,4498,grid,moore,100,5,15,one-to-many,0.25,83023,3,0,0.94,0.095
0,61107,8659,6019,grid,moore,100,5,15,one-to-many,0.25,61107,3,0,0.92,0.1
0,35933,9316,8044,grid,moore,100,5,15,one-to-many,0.25,35933,1,0,1.0,0.0
0,16686,7312,6078,grid,moore,100,5,15,one-to-many,0.25,16686,3,1,0.97,0.055
0,74704,7603,6025,grid,moore,100,5,15,one-to-many,0.25,74704,3,1,0.97,0.055
0,34180,6762,4979,grid,moore,100,5,15,one-to-many,0.25,34180,5,3,0.85,0.155
0,24277,9497,7076,grid,moore,100,5,15,one-to-many,0.25,24277,5,3,0.92,0.1275
0,98035,10071,8319,grid,moore,100,5,15,one-to-many,0.25,98035,4,2,0.96,0.075
0,49248,7074,6318,grid,moore,100,5,15,one-to-many,0.25,49248,2,1,0.99,0.02
0,40571,11422,8745,grid,moore,100,5,15,one-to-many,0.25,40571,6,3,0.91,0.145
0,58672,7603,5465,grid,moore,100,5,15,one-to-many,0.25,58672,3,2,0.98,0.04
0,43426,6489,5537,grid,moore,100,5,15,one-to-many,0.25,43426,3,0,0.96,0.0625
0,22372,9158,5628,grid,moore,100,5,15,one-to-many,0.25,22372,8,3,0.8,0.2775
0,85071,5349,4529,grid,moore,100,5,15,one-to-many,0.25,85071,4,3,0.97,0.06
0,34306,7376,6461,grid,moore,100,5,15,one-to-many,0.25,34306,3,2,0.98,0.04
0,27713,7288,5662,grid,moore,100,5,15,one-to-many,0.25,27713,5,2,0.89,0.1275
0,89078,8966,6652,grid,moore,100,5,15,one-to-many,0.25,89078,5,3,0.91,0.12
0,26525,8344,6481,grid,moore,100,5,15,one-to-many,0.25,26525,3,1,0.97,0.055
0,14745,6702,4513,grid,moore,100,5,15,one-to-many,0.25,14745,4,1,0.87,0.1575
0,71366,8106,5453,grid,moore,100,5,15,one-to-many,0.25,71366,3,0,0.77,0.1675
0,95190,5955,5162,grid,moore,100,5,15,one-to-many,0.25,95190,2,1,0.99,0.02
0,10423,12061,9997,grid,moore,100,5,15,one-to-many,0.25,10423,3,1,0.97,0.055
0,78008,10714,8681,grid,moore,100,5,15,one-to-many,0.25,78008,3,1,0.93,0.085
0,42728,5042,4237,grid,moore,100,5,15,one-to-many,0.25,42728,3,1,0.96,0.07
0,22838,7758,6820,grid,moore,100,5,15,one-to-many,0.25,22838,2,0,0.97,0.05
0,75528,9529,7910,grid,moore,100,5,15,one-to-many,0.25,75528,1,0,1.0,0.0
0,38886,4321,3582,grid,moore,100,5,15,one-to-many,0.25,38886,2,0,0.98,0.035
0,81136,7739,6950,grid,moore,100,5,15,one-to-many,0.25,81136,2,1,0.99,0.02
0,46205,6140,4849,grid,moore,100,5,15,one-to-many,0.25,46205,4,2,0.96,0.075
0,31828,7612,7025,grid,moore,100,5,15,one-to-many,0.25,31828,1,0,1.0,0.0
0,25304,3671,3222,grid,moore,100,5,15,one-to-many,0.25,25304,2,1,0.99,0.02
0,75753,6049,4822,grid,moore,100,5,15,one-to-many,0.25,75753,3,1,0.96,0.065
0,33948,8214,6435,grid,moore,100,5,15,one-to-many,0.25,33948,4,2,0.94,0.0875
0,42498,8817,7872,grid,moore,100,5,15,one-to-many,0.25,42498,1,0,1.0,0.0
0,21625,7417,5900,grid,moore,100,5,15,one-to-many,0.25,21625,8,5,0.89,0.1975
0,76468,10552,9482,grid,moore,100,5,15,one-to-many,0.25,76468,2,1,0.99,0.02
0,31538,6205,5517,grid,moore,100,5,15,one-to-many,0.25,31538,4,3,0.97,0.06
0,45169,6563,5116,grid,moore,100,5,15,one-to-many,0.25,45169,3,0,0.86,0.185
0,38524,7744,6526,grid,moore,100,5,15,one-to-many,0.25,38524,3,1,0.97,0.055
0,94171,8123,7020,grid,moore,100,5,15,one-to-many,0.25,94171,2,1,0.99,0.02
0,72046,7645,6460,grid,moore,100,5,15,one-to-many,0.25,72046,1,0,1.0,0.0
0,51984,8166,7059,grid,moore,100,5,15,one-to-many,0.25,51984,2,1,0.99,0.02
0,27899,6780,5697,grid,moore,100,5,15,one-to-many,0.25,27899,2,0,0.94,0.065
0,51927,9403,7608,grid,moore,100,5,15,one-to-many,0.25,51927,4,2,0.96,0.07
0,52719,6140,4647,grid,moore,100,5,15,one-to-many,0.25,52719,5,2,0.92,0.13
0,47013,7549,5435,grid,moore,100,5,15,one-to-many,0.25,47013,3,0,0.86,0.1475
0,87975,8256,7152,grid,moore,100,5,15,one-to-many,0.25,87975,2,1,0.99,0.02
0,55814,9045,8090,grid,moore,100,5,15,one-to-many,0.25,55814,4,3,0.97,0.0575
0,21042,6298,3356,grid,moore,100,5,15,one-to-many,0.25,21042,5,1,0.39,0.34
0,55822,7790,7038,grid,moore,100,5,15,one-to-many,0.25,55822,1,0,1.0,0.0
0,90622,7591,5105,grid,moore,100,5,15,one-to-many,0.25,90622,6,1,0.61,0.3
0,20215,7780,6318,grid,moore,100,5,15,one-to-many,0.25,20215,3,0,0.96,0.07
0,83051,7080,3118,grid,moore,100,5,15,one-to-many,0.25,83051,8,3,0.5,0.3225
0,75125,7860,6383,grid,moore,100,5,15,one-to-many,0.25,75125,3,1,0.94,0.09
0,48280,8065,6903,grid,moore,100,5,15,one-to-many,0.25,48280,3,2,0.98,0.04
0,61233,5937,4947,grid,moore,100,5,15,one-to-many,0.25,61233,5,2,0.93,0.125
0,23438,10226,8574,grid,moore,100,5,15,one-to-many,0.25,23438,2,1,0.99,0.02
0,17619,6480,5563,grid,moore,100,5,15,one-to-many,0.25,17619,1,0,1.0,0.0
0,76328,7652,6758,grid,moore,100,5,15,one-to-many,0.25,76328,2,1,0.99,0.02
0,66025,5746,4886,grid,moore,100,5,15,one-to-many,0.25,66025,3,1,0.97,0.055
0,29969,8522,5474,grid,moore,100,5,15,one-to-many,0.25,29969,4,1,0.68,0.2825
0,41627,8522,6503,grid,moore,100,5,15,one-to-many,0.25,41627,3,0,0.92,0.11
0,15490,5035,4019,grid,moore,100,5,15,one-to-many,0.25,15490,4,1,0.92,0.13
0,30183,6801,5136,grid,moore,100,5,15,one-to-many,0.25,30183,6,3,0.93,0.125
0,15482,6333,5691,grid,moore,100,5,15,one-to-many,0.25,15482,1,0,1.0,0.0
0,26324,5452,4546,grid,moore,100,5,15,one-to-many,0.25,26324,3,1,0.92,0.1
0,14743,8323,6172,grid,moore,100,5,15,one-to-many,0.25,14743,3,0,0.93,0.095
0,59572,6944,5829,grid,moore,100,5,15,one-to-many,0.25,59572,2,0,0.98,0.035
0,34322,8989,7799,grid,moore,100,5,15,one-to-many,0.25,34322,2,1,0.99,0.02
0,96115,5928,4618,grid,moore,100,5,15,one-to-many,0.25,96115,3,0,0.91,0.125
0,16903,10635,8601,grid,moore,100,5,15,one-to-many,0.25,16903,1,0,1.0,0.0
0,69893,7524,6550,grid,moore,100,5,15,one-to-many,0.25,69893,3,1,0.95,0.08
0,67621,6798,5832,grid,moore,100,5,15,one-to-many,0.25,67621,2,0,0.97,0.05
0,71715,7963,6597,grid,moore,100,5,15,one-to-many,0.25,71715,5,3,0.94,0.1025
0,68082,8146,7076,grid,moore,100,5,15,one-to-many,0.25,68082,3,2,0.98,0.04
0,86040,8434,6898,grid,moore,100,5,15,one-to-many,0.25,86040,4,3,0.97,0.0575
0,28788,5383,4387,grid,moore,100,5,15,one-to-many,0.25,28788,4,2,0.94,0.105
0,51350,6275,4979,grid,moore,100,5,15,one-to-many,0.25,51350,6,4,0.94,0.115
0,64909,7795,6353,grid,moore,100,5,15,one-to-many,0.25,64909,2,0,0.9,0.1
0,80805,6901,5928,grid,moore,100,5,15,one-to-many,0.25,80805,1,0,1.0,0.0
0,34341,9193,8341,grid,moore,100,5,15,one-to-many,0.25,34341,1,0,1.0,0.0
0,71418,7447,4786,grid,moore,100,5,15,one-to-many,0.25,71418,9,4,0.83,0.285
0,16352,6931,4030,grid,moore,100,5,15,one-to-many,0.25,16352,4,1,0.5,0.2875
0,97604,7665,6711,grid,moore,100,5,15,one-to-many,0.25,97604,1,0,1.0,0.0
0,44519,7813,5760,grid,moore,100,5,15,one-to-many,0.25,44519,5,1,0.9,0.1675
0,57044,8756,7645,grid,moore,100,5,15,one-to-many,0.25,57044,2,1,0.99,0.02
0,11393,6339,4310,grid,moore,100,5,15,one-to-many,0.25,11393,6,2,0.89,0.19
0,82804,7539,4431,grid,moore,100,5,15,one-to-many,0.25,82804,10,7,0.82,0.2325
0,83294,5479,4895,grid,moore,100,5,15,one-to-many,0.25,83294,1,0,1.0,0.0
0,44611,5382,4328,grid,moore,100,5,15,one-to-many,0.25,44611,4,1,0.94,0.1
0,97988,8003,6638,grid,moore,100,5,15,one-to-many,0.25,97988,2,1,0.99,0.02
0,65104,6276,4898,grid,moore,100,5,15,one-to-many,0.25,65104,7,5,0.93,0.13
